nome, url, hf_hub_id, arquitetura, num_param, escala, tipo_treinamento, dataset
regnety_160.swag_ft_in1k,https://download.pytorch.org/models/regnet_y_16gf_swag-43afe44d.pth,timm/regnety_160.swag_ft_in1k,regnety_160,83590140,base,TRAINING_TYPE,ImageNet-1K
regnety_160.swag_lc_in1k,https://download.pytorch.org/models/regnet_y_16gf_lc_swag-f3ec0043.pth,timm/regnety_160.swag_lc_in1k,regnety_160,83590140,base,TRAINING_TYPE,ImageNet-1K
regnety_160.tv2_in1k,https://download.pytorch.org/models/regnet_y_16gf-3e4a00f9.pth,timm/regnety_160.tv2_in1k,regnety_160,83590140,base,TRAINING_TYPE,ImageNet-1K
regnety_320.pycls_in1k,,timm/regnety_320.pycls_in1k,regnety_320,145046770,large,TRAINING_TYPE,ImageNet-1K
regnety_320.seer,https://dl.fbaipublicfiles.com/vissl/model_zoo/seer_regnet32d/seer_regnet32gf_model_iteration244000.torch,timm/regnety_320.seer,regnety_320,141333770,large,TRAINING_TYPE,DATASET
regnety_320.seer_ft_in1k,https://dl.fbaipublicfiles.com/vissl/model_zoo/seer_finetuned/seer_regnet32_finetuned_in1k_model_final_checkpoint_phase78.torch,timm/regnety_320.seer_ft_in1k,regnety_320,145046770,large,TRAINING_TYPE,ImageNet-1K
regnety_320.swag_ft_in1k,https://download.pytorch.org/models/regnet_y_32gf_swag-04fdfa75.pth,timm/regnety_320.swag_ft_in1k,regnety_320,145046770,large,TRAINING_TYPE,ImageNet-1K
regnety_320.swag_lc_in1k,https://download.pytorch.org/models/regnet_y_32gf_lc_swag-e1583746.pth,timm/regnety_320.swag_lc_in1k,regnety_320,145046770,large,TRAINING_TYPE,ImageNet-1K
regnety_320.tv2_in1k,https://download.pytorch.org/models/regnet_y_32gf-8db6d4b5.pth,timm/regnety_320.tv2_in1k,regnety_320,145046770,large,TRAINING_TYPE,ImageNet-1K
regnety_640.seer,https://dl.fbaipublicfiles.com/vissl/model_zoo/seer_regnet64/seer_regnet64gf_model_final_checkpoint_phase0.torch,timm/regnety_640.seer,regnety_640,276457786,large,TRAINING_TYPE,DATASET
regnety_640.seer_ft_in1k,https://dl.fbaipublicfiles.com/vissl/model_zoo/seer_finetuned/seer_regnet64_finetuned_in1k_model_final_checkpoint_phase78.torch,timm/regnety_640.seer_ft_in1k,regnety_640,281378786,large,TRAINING_TYPE,ImageNet-1K
regnety_1280.seer,https://dl.fbaipublicfiles.com/vissl/model_zoo/swav_ig1b_regnet128Gf_cnstant_bs32_node16_sinkhorn10_proto16k_syncBN64_warmup8k/model_final_checkpoint_phase0.torch,timm/regnety_1280.seer,regnety_1280,637419894,giant,TRAINING_TYPE,DATASET
regnety_1280.seer_ft_in1k,https://dl.fbaipublicfiles.com/vissl/model_zoo/seer_finetuned/seer_regnet128_finetuned_in1k_model_final_checkpoint_phase78.torch,timm/regnety_1280.seer_ft_in1k,regnety_1280,644812894,giant,TRAINING_TYPE,ImageNet-1K
regnety_1280.swag_ft_in1k,https://download.pytorch.org/models/regnet_y_128gf_swag-c8ce3e52.pth,timm/regnety_1280.swag_ft_in1k,regnety_1280,644812894,giant,TRAINING_TYPE,ImageNet-1K
regnety_1280.swag_lc_in1k,https://download.pytorch.org/models/regnet_y_128gf_lc_swag-cbe8ce12.pth,timm/regnety_1280.swag_lc_in1k,regnety_1280,644812894,giant,TRAINING_TYPE,ImageNet-1K
regnety_2560.seer_ft_in1k,https://dl.fbaipublicfiles.com/vissl/model_zoo/seer_finetuned/seer_regnet256_finetuned_in1k_model_final_checkpoint_phase38.torch,timm/regnety_2560.seer_ft_in1k,regnety_2560,1282601138,giant,TRAINING_TYPE,ImageNet-1K
regnetz_040.ra3_in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-tpu-weights/regnetz_040_ra3-9007edf5.pth,timm/regnetz_040.ra3_in1k,regnetz_040,27116800,small,TRAINING_TYPE,ImageNet-1K
regnetz_040_h.ra3_in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-tpu-weights/regnetz_040h_ra3-f594343b.pth,timm/regnetz_040_h.ra3_in1k,regnetz_040_h,28938880,small,TRAINING_TYPE,ImageNet-1K
regnetz_b16.ra3_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-attn-weights/regnetz_b_raa-677d9606.pth,timm/regnetz_b16.ra3_in1k,regnetz_b16,9715480,tiny,TRAINING_TYPE,ImageNet-1K
regnetz_c16.ra3_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-attn-weights/regnetz_c_rab2_256-a54bf36a.pth,timm/regnetz_c16.ra3_in1k,regnetz_c16,13459880,small,TRAINING_TYPE,ImageNet-1K
regnetz_c16_evos.ch_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-tpu-weights/regnetz_c16_evos_ch-d8311942.pth,timm/regnetz_c16_evos.ch_in1k,regnetz_c16_evos,13487816,small,TRAINING_TYPE,ImageNet-1K
regnetz_d8.ra3_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-attn-weights/regnetz_d8_bh-afc03c55.pth,timm/regnetz_d8.ra3_in1k,regnetz_d8,23373792,small,TRAINING_TYPE,ImageNet-1K
regnetz_d8_evos.ch_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-tpu-weights/regnetz_d8_evos_ch-2bc12646.pth,timm/regnetz_d8_evos.ch_in1k,regnetz_d8_evos,23464296,small,TRAINING_TYPE,ImageNet-1K
regnetz_d32.ra3_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-attn-weights/regnetz_d_rab_256-b8073a89.pth,timm/regnetz_d32.ra3_in1k,regnetz_d32,27576288,small,TRAINING_TYPE,ImageNet-1K
regnetz_e8.ra3_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-attn-weights/regnetz_e8_bh-aace8e6e.pth,timm/regnetz_e8.ra3_in1k,regnetz_e8,57698176,base,TRAINING_TYPE,ImageNet-1K
repghostnet_050.in1k,,timm/repghostnet_050.in1k,repghostnet_050,2313968,tiny,TRAINING_TYPE,ImageNet-1K
repghostnet_058.in1k,,timm/repghostnet_058.in1k,repghostnet_058,2546388,tiny,TRAINING_TYPE,ImageNet-1K
repghostnet_080.in1k,,timm/repghostnet_080.in1k,repghostnet_080,3278968,tiny,TRAINING_TYPE,ImageNet-1K
repghostnet_100.in1k,,timm/repghostnet_100.in1k,repghostnet_100,4073604,tiny,TRAINING_TYPE,ImageNet-1K
repghostnet_111.in1k,,timm/repghostnet_111.in1k,repghostnet_111,4539984,tiny,TRAINING_TYPE,ImageNet-1K
repghostnet_130.in1k,,timm/repghostnet_130.in1k,repghostnet_130,5478612,tiny,TRAINING_TYPE,ImageNet-1K
repghostnet_150.in1k,,timm/repghostnet_150.in1k,repghostnet_150,6575336,tiny,TRAINING_TYPE,ImageNet-1K
repghostnet_200.in1k,,timm/repghostnet_200.in1k,repghostnet_200,9796124,tiny,TRAINING_TYPE,ImageNet-1K
repvgg_a0.rvgg_in1k,,timm/repvgg_a0.rvgg_in1k,repvgg_a0,9108968,tiny,TRAINING_TYPE,ImageNet-1K
repvgg_a1.rvgg_in1k,,timm/repvgg_a1.rvgg_in1k,repvgg_a1,14092264,small,TRAINING_TYPE,ImageNet-1K
repvgg_a2.rvgg_in1k,,timm/repvgg_a2.rvgg_in1k,repvgg_a2,28210600,small,TRAINING_TYPE,ImageNet-1K
repvgg_b0.rvgg_in1k,,timm/repvgg_b0.rvgg_in1k,repvgg_b0,15817960,small,TRAINING_TYPE,ImageNet-1K
repvgg_b1.rvgg_in1k,,timm/repvgg_b1.rvgg_in1k,repvgg_b1,57415016,base,TRAINING_TYPE,ImageNet-1K
repvgg_b1g4.rvgg_in1k,,timm/repvgg_b1g4.rvgg_in1k,repvgg_b1g4,39966056,base,TRAINING_TYPE,ImageNet-1K
repvgg_b2.rvgg_in1k,,timm/repvgg_b2.rvgg_in1k,repvgg_b2,89022376,base,TRAINING_TYPE,ImageNet-1K
repvgg_b2g4.rvgg_in1k,,timm/repvgg_b2g4.rvgg_in1k,repvgg_b2g4,61758376,base,TRAINING_TYPE,ImageNet-1K
repvgg_b3.rvgg_in1k,,timm/repvgg_b3.rvgg_in1k,repvgg_b3,123085288,large,TRAINING_TYPE,ImageNet-1K
repvgg_b3g4.rvgg_in1k,,timm/repvgg_b3g4.rvgg_in1k,repvgg_b3g4,83825128,base,TRAINING_TYPE,ImageNet-1K
repvgg_d2se.rvgg_in1k,,timm/repvgg_d2se.rvgg_in1k,repvgg_d2se,133334836,large,TRAINING_TYPE,ImageNet-1K
repvit_m0_9.dist_300e_in1k,,timm/repvit_m0_9.dist_300e_in1k,repvit_m0_9,5489328,tiny,TRAINING_TYPE,ImageNet-1K
repvit_m0_9.dist_450e_in1k,,timm/repvit_m0_9.dist_450e_in1k,repvit_m0_9,5489328,tiny,TRAINING_TYPE,ImageNet-1K
repvit_m1.dist_in1k,,timm/repvit_m1.dist_in1k,repvit_m1,5485248,tiny,TRAINING_TYPE,ImageNet-1K
repvit_m1_0.dist_300e_in1k,,timm/repvit_m1_0.dist_300e_in1k,repvit_m1_0,7302796,tiny,TRAINING_TYPE,ImageNet-1K
repvit_m1_0.dist_450e_in1k,,timm/repvit_m1_0.dist_450e_in1k,repvit_m1_0,7302796,tiny,TRAINING_TYPE,ImageNet-1K
repvit_m1_1.dist_300e_in1k,,timm/repvit_m1_1.dist_300e_in1k,repvit_m1_1,8802912,tiny,TRAINING_TYPE,ImageNet-1K
repvit_m1_1.dist_450e_in1k,,timm/repvit_m1_1.dist_450e_in1k,repvit_m1_1,8802912,tiny,TRAINING_TYPE,ImageNet-1K
repvit_m1_5.dist_300e_in1k,,timm/repvit_m1_5.dist_300e_in1k,repvit_m1_5,14644432,small,TRAINING_TYPE,ImageNet-1K
repvit_m1_5.dist_450e_in1k,,timm/repvit_m1_5.dist_450e_in1k,repvit_m1_5,14644432,small,TRAINING_TYPE,ImageNet-1K
repvit_m2.dist_in1k,,timm/repvit_m2.dist_in1k,repvit_m2,8797984,tiny,TRAINING_TYPE,ImageNet-1K
repvit_m2_3.dist_300e_in1k,,timm/repvit_m2_3.dist_300e_in1k,repvit_m2_3,23688792,small,TRAINING_TYPE,ImageNet-1K
repvit_m2_3.dist_450e_in1k,,timm/repvit_m2_3.dist_450e_in1k,repvit_m2_3,23688792,small,TRAINING_TYPE,ImageNet-1K
repvit_m3.dist_in1k,,timm/repvit_m3.dist_in1k,repvit_m3,10682832,small,TRAINING_TYPE,ImageNet-1K
res2net50_14w_8s.in1k,,timm/res2net50_14w_8s.in1k,res2net50_14w_8s,25059816,small,TRAINING_TYPE,ImageNet-1K
res2net50_26w_4s.in1k,,timm/res2net50_26w_4s.in1k,res2net50_26w_4s,25699120,small,TRAINING_TYPE,ImageNet-1K
res2net50_26w_6s.in1k,,timm/res2net50_26w_6s.in1k,res2net50_26w_6s,37051448,base,TRAINING_TYPE,ImageNet-1K
res2net50_26w_8s.in1k,,timm/res2net50_26w_8s.in1k,res2net50_26w_8s,48403776,base,TRAINING_TYPE,ImageNet-1K
res2net50_48w_2s.in1k,,timm/res2net50_48w_2s.in1k,res2net50_48w_2s,25287304,small,TRAINING_TYPE,ImageNet-1K
res2net50d.in1k,,timm/res2net50d.in1k,res2net50d,25718352,small,TRAINING_TYPE,ImageNet-1K
res2net101_26w_4s.in1k,,timm/res2net101_26w_4s.in1k,res2net101_26w_4s,45206688,base,TRAINING_TYPE,ImageNet-1K
res2net101d.in1k,,timm/res2net101d.in1k,res2net101d,45225920,base,TRAINING_TYPE,ImageNet-1K
res2next50.in1k,,timm/res2next50.in1k,res2next50,24671464,small,TRAINING_TYPE,ImageNet-1K
resmlp_12_224.fb_dino,https://dl.fbaipublicfiles.com/deit/resmlp_12_dino.pth,timm/resmlp_12_224.fb_dino,resmlp_12_224,15350872,small,TRAINING_TYPE,DATASET
resmlp_12_224.fb_distilled_in1k,https://dl.fbaipublicfiles.com/deit/resmlp_12_dist.pth,timm/resmlp_12_224.fb_distilled_in1k,resmlp_12_224,15350872,small,TRAINING_TYPE,ImageNet-1K
resmlp_12_224.fb_in1k,https://dl.fbaipublicfiles.com/deit/resmlp_12_no_dist.pth,timm/resmlp_12_224.fb_in1k,resmlp_12_224,15350872,small,TRAINING_TYPE,ImageNet-1K
resmlp_24_224.fb_dino,https://dl.fbaipublicfiles.com/deit/resmlp_24_dino.pth,timm/resmlp_24_224.fb_dino,resmlp_24_224,30020680,base,TRAINING_TYPE,DATASET
resmlp_24_224.fb_distilled_in1k,https://dl.fbaipublicfiles.com/deit/resmlp_24_dist.pth,timm/resmlp_24_224.fb_distilled_in1k,resmlp_24_224,30020680,base,TRAINING_TYPE,ImageNet-1K
resmlp_24_224.fb_in1k,https://dl.fbaipublicfiles.com/deit/resmlp_24_no_dist.pth,timm/resmlp_24_224.fb_in1k,resmlp_24_224,30020680,base,TRAINING_TYPE,ImageNet-1K
resmlp_36_224.fb_distilled_in1k,https://dl.fbaipublicfiles.com/deit/resmlp_36_dist.pth,timm/resmlp_36_224.fb_distilled_in1k,resmlp_36_224,44690488,base,TRAINING_TYPE,ImageNet-1K
resmlp_36_224.fb_in1k,https://dl.fbaipublicfiles.com/deit/resmlp_36_no_dist.pth,timm/resmlp_36_224.fb_in1k,resmlp_36_224,44690488,base,TRAINING_TYPE,ImageNet-1K
resmlp_big_24_224.fb_distilled_in1k,https://dl.fbaipublicfiles.com/deit/resmlpB_24_dist.pth,timm/resmlp_big_24_224.fb_distilled_in1k,resmlp_big_24_224,129138280,large,TRAINING_TYPE,ImageNet-1K
resmlp_big_24_224.fb_in1k,https://dl.fbaipublicfiles.com/deit/resmlpB_24_no_dist.pth,timm/resmlp_big_24_224.fb_in1k,resmlp_big_24_224,129138280,large,TRAINING_TYPE,ImageNet-1K
resmlp_big_24_224.fb_in22k_ft_in1k,https://dl.fbaipublicfiles.com/deit/resmlpB_24_22k.pth,timm/resmlp_big_24_224.fb_in22k_ft_in1k,resmlp_big_24_224,129138280,large,TRAINING_TYPE,ImageNet-1K
resnest14d.gluon_in1k,,timm/resnest14d.gluon_in1k,resnest14d,10611688,small,TRAINING_TYPE,ImageNet-1K
resnest26d.gluon_in1k,,timm/resnest26d.gluon_in1k,resnest26d,17069448,small,TRAINING_TYPE,ImageNet-1K
resnest50d.in1k,,timm/resnest50d.in1k,resnest50d,27483240,small,TRAINING_TYPE,ImageNet-1K
resnest50d_1s4x24d.in1k,,timm/resnest50d_1s4x24d.in1k,resnest50d_1s4x24d,25677000,small,TRAINING_TYPE,ImageNet-1K
resnest50d_4s2x40d.in1k,,timm/resnest50d_4s2x40d.in1k,resnest50d_4s2x40d,30417592,base,TRAINING_TYPE,ImageNet-1K
resnest101e.in1k,,timm/resnest101e.in1k,resnest101e,48275016,base,TRAINING_TYPE,ImageNet-1K
resnest200e.in1k,,timm/resnest200e.in1k,resnest200e,70201544,base,TRAINING_TYPE,ImageNet-1K
resnest269e.in1k,,timm/resnest269e.in1k,resnest269e,110929480,large,TRAINING_TYPE,ImageNet-1K
resnet10t.c3_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-rsb-weights/resnet10t_176_c3-f3215ab1.pth,timm/resnet10t.c3_in1k,resnet10t,5435488,tiny,TRAINING_TYPE,ImageNet-1K
resnet14t.c3_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-rsb-weights/resnet14t_176_c3-c4ed2c37.pth,timm/resnet14t.c3_in1k,resnet14t,10081632,small,TRAINING_TYPE,ImageNet-1K
resnet18.a1_in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-rsb-weights/resnet18_a1_0-d63eafa0.pth,timm/resnet18.a1_in1k,resnet18,11689512,small,TRAINING_TYPE,ImageNet-1K
resnet18.a2_in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-rsb-weights/resnet18_a2_0-b61bd467.pth,timm/resnet18.a2_in1k,resnet18,11689512,small,TRAINING_TYPE,ImageNet-1K
resnet18.a3_in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-rsb-weights/resnet18_a3_0-40c531c8.pth,timm/resnet18.a3_in1k,resnet18,11689512,small,TRAINING_TYPE,ImageNet-1K
resnet18.fb_ssl_yfcc100m_ft_in1k,https://dl.fbaipublicfiles.com/semiweaksupervision/model_files/semi_supervised_resnet18-d92f0530.pth,timm/resnet18.fb_ssl_yfcc100m_ft_in1k,resnet18,11689512,small,TRAINING_TYPE,ImageNet-1K
resnet18.fb_swsl_ig1b_ft_in1k,https://dl.fbaipublicfiles.com/semiweaksupervision/model_files/semi_weakly_supervised_resnet18-118f1556.pth,timm/resnet18.fb_swsl_ig1b_ft_in1k,resnet18,11689512,small,TRAINING_TYPE,ImageNet-1K
resnet18.gluon_in1k,https://github.com/rwightman/pytorch-pretrained-gluonresnet/releases/download/v0.1/gluon_resnet18_v1b-0757602b.pth,timm/resnet18.gluon_in1k,resnet18,11689512,small,TRAINING_TYPE,ImageNet-1K
resnet18.tv_in1k,https://download.pytorch.org/models/resnet18-f37072fd.pth,timm/resnet18.tv_in1k,resnet18,11689512,small,TRAINING_TYPE,ImageNet-1K
resnet18d.ra2_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/resnet18d_ra2-48a79e06.pth,timm/resnet18d.ra2_in1k,resnet18d,11708744,small,TRAINING_TYPE,ImageNet-1K
resnet18d.ra4_e3600_r224_in1k,,timm/resnet18d.ra4_e3600_r224_in1k,resnet18d,11708744,small,TRAINING_TYPE,ImageNet-1K
resnet26.bt_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/resnet26-9aa10e23.pth,timm/resnet26.bt_in1k,resnet26,15995176,small,TRAINING_TYPE,ImageNet-1K
resnet26d.bt_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/resnet26d-69e92c46.pth,timm/resnet26d.bt_in1k,resnet26d,16014408,small,TRAINING_TYPE,ImageNet-1K
resnet26t.ra2_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-attn-weights/resnet26t_256_ra2-6f6fa748.pth,timm/resnet26t.ra2_in1k,resnet26t,16011872,small,TRAINING_TYPE,ImageNet-1K
resnet32ts.ra2_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-attn-weights/resnet32ts_256-aacf5250.pth,timm/resnet32ts.ra2_in1k,resnet32ts,17963616,small,TRAINING_TYPE,ImageNet-1K
resnet33ts.ra2_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-attn-weights/resnet33ts_256-e91b09a4.pth,timm/resnet33ts.ra2_in1k,resnet33ts,19676256,small,TRAINING_TYPE,ImageNet-1K
resnet34.a1_in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-rsb-weights/resnet34_a1_0-46f8f793.pth,timm/resnet34.a1_in1k,resnet34,21797672,small,TRAINING_TYPE,ImageNet-1K
resnet34.a2_in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-rsb-weights/resnet34_a2_0-82d47d71.pth,timm/resnet34.a2_in1k,resnet34,21797672,small,TRAINING_TYPE,ImageNet-1K
resnet34.a3_in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-rsb-weights/resnet34_a3_0-a20cabb6.pth,timm/resnet34.a3_in1k,resnet34,21797672,small,TRAINING_TYPE,ImageNet-1K
resnet34.bt_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/resnet34-43635321.pth,timm/resnet34.bt_in1k,resnet34,21797672,small,TRAINING_TYPE,ImageNet-1K
resnet34.gluon_in1k,https://github.com/rwightman/pytorch-pretrained-gluonresnet/releases/download/v0.1/gluon_resnet34_v1b-c6d82d59.pth,timm/resnet34.gluon_in1k,resnet34,21797672,small,TRAINING_TYPE,ImageNet-1K
resnet34.ra4_e3600_r224_in1k,,timm/resnet34.ra4_e3600_r224_in1k,resnet34,21797672,small,TRAINING_TYPE,ImageNet-1K
resnet34.tv_in1k,https://download.pytorch.org/models/resnet34-b627a593.pth,timm/resnet34.tv_in1k,resnet34,21797672,small,TRAINING_TYPE,ImageNet-1K
resnet34d.ra2_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/resnet34d_ra2-f8dcfcaf.pth,timm/resnet34d.ra2_in1k,resnet34d,21816904,small,TRAINING_TYPE,ImageNet-1K
resnet50.a1_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-rsb-weights/resnet50_a1_0-14fe96d1.pth,timm/resnet50.a1_in1k,resnet50,25557032,small,TRAINING_TYPE,ImageNet-1K
resnet50.a1h_in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-rsb-weights/resnet50_a1h2_176-001a1197.pth,timm/resnet50.a1h_in1k,resnet50,25557032,small,TRAINING_TYPE,ImageNet-1K
resnet50.a2_in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-rsb-weights/resnet50_a2_0-a2746f79.pth,timm/resnet50.a2_in1k,resnet50,25557032,small,TRAINING_TYPE,ImageNet-1K
resnet50.a3_in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-rsb-weights/resnet50_a3_0-59cae1ef.pth,timm/resnet50.a3_in1k,resnet50,25557032,small,TRAINING_TYPE,ImageNet-1K
resnet50.am_in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-weights/resnet50_am-6c502b37.pth,timm/resnet50.am_in1k,resnet50,25557032,small,TRAINING_TYPE,ImageNet-1K
resnet50.b1k_in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-rsb-weights/resnet50_b1k-532a802a.pth,timm/resnet50.b1k_in1k,resnet50,25557032,small,TRAINING_TYPE,ImageNet-1K
resnet50.b2k_in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-rsb-weights/resnet50_b2k-1ba180c1.pth,timm/resnet50.b2k_in1k,resnet50,25557032,small,TRAINING_TYPE,ImageNet-1K
resnet50.bt_in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-weights/rw_resnet50-86acaeed.pth,timm/resnet50.bt_in1k,resnet50,25557032,small,TRAINING_TYPE,ImageNet-1K
resnet50.c1_in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-rsb-weights/resnet50_c1-5ba5e060.pth,timm/resnet50.c1_in1k,resnet50,25557032,small,TRAINING_TYPE,ImageNet-1K
resnet50.c2_in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-rsb-weights/resnet50_c2-d01e05b2.pth,timm/resnet50.c2_in1k,resnet50,25557032,small,TRAINING_TYPE,ImageNet-1K
resnet50.d_in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-rsb-weights/resnet50_d-f39db8af.pth,timm/resnet50.d_in1k,resnet50,25557032,small,TRAINING_TYPE,ImageNet-1K
resnet50.fb_ssl_yfcc100m_ft_in1k,https://dl.fbaipublicfiles.com/semiweaksupervision/model_files/semi_supervised_resnet50-08389792.pth,timm/resnet50.fb_ssl_yfcc100m_ft_in1k,resnet50,25557032,small,TRAINING_TYPE,ImageNet-1K
resnet50.fb_swsl_ig1b_ft_in1k,https://dl.fbaipublicfiles.com/semiweaksupervision/model_files/semi_weakly_supervised_resnet50-16a12f1b.pth,timm/resnet50.fb_swsl_ig1b_ft_in1k,resnet50,25557032,small,TRAINING_TYPE,ImageNet-1K
resnet50.gluon_in1k,https://github.com/rwightman/pytorch-pretrained-gluonresnet/releases/download/v0.1/gluon_resnet50_v1b-0ebe02e2.pth,timm/resnet50.gluon_in1k,resnet50,25557032,small,TRAINING_TYPE,ImageNet-1K
resnet50.ra_in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-weights/resnet50_ra-85ebb6e5.pth,timm/resnet50.ra_in1k,resnet50,25557032,small,TRAINING_TYPE,ImageNet-1K
resnet50.ram_in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-weights/resnet50_ram-a26f946b.pth,timm/resnet50.ram_in1k,resnet50,25557032,small,TRAINING_TYPE,ImageNet-1K
resnet50.tv2_in1k,https://download.pytorch.org/models/resnet50-11ad3fa6.pth,timm/resnet50.tv2_in1k,resnet50,25557032,small,TRAINING_TYPE,ImageNet-1K
resnet50.tv_in1k,https://download.pytorch.org/models/resnet50-0676ba61.pth,timm/resnet50.tv_in1k,resnet50,25557032,small,TRAINING_TYPE,ImageNet-1K
resnet50_clip.cc12m,,timm/resnet50_clip.cc12m,resnet50_clip,38316896,base,TRAINING_TYPE,DATASET
resnet50_clip.openai,,timm/resnet50_clip.openai,resnet50_clip,38316896,base,TRAINING_TYPE,DATASET
resnet50_clip.yfcc15m,,timm/resnet50_clip.yfcc15m,resnet50_clip,38316896,base,TRAINING_TYPE,DATASET
resnet50_clip_gap.cc12m,,timm/resnet50_clip_gap.cc12m,resnet50_clip_gap,23527264,small,TRAINING_TYPE,DATASET
resnet50_clip_gap.openai,,timm/resnet50_clip_gap.openai,resnet50_clip_gap,23527264,small,TRAINING_TYPE,DATASET
resnet50_clip_gap.yfcc15m,,timm/resnet50_clip_gap.yfcc15m,resnet50_clip_gap,23527264,small,TRAINING_TYPE,DATASET
resnet50_gn.a1h_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-rsb-weights/resnet50_gn_a1h2-8fe6c4d0.pth,timm/resnet50_gn.a1h_in1k,resnet50_gn,25557032,small,TRAINING_TYPE,ImageNet-1K
resnet50c.gluon_in1k,https://github.com/rwightman/pytorch-pretrained-gluonresnet/releases/download/v0.1/gluon_resnet50_v1c-48092f55.pth,timm/resnet50c.gluon_in1k,resnet50c,25576264,small,TRAINING_TYPE,ImageNet-1K
resnet50d.a1_in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-rsb-weights/resnet50d_a1_0-e20cff14.pth,timm/resnet50d.a1_in1k,resnet50d,25576264,small,TRAINING_TYPE,ImageNet-1K
resnet50d.a2_in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-rsb-weights/resnet50d_a2_0-a3adc64d.pth,timm/resnet50d.a2_in1k,resnet50d,25576264,small,TRAINING_TYPE,ImageNet-1K
resnet50d.a3_in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-rsb-weights/resnet50d_a3_0-403fdfad.pth,timm/resnet50d.a3_in1k,resnet50d,25576264,small,TRAINING_TYPE,ImageNet-1K
resnet50d.gluon_in1k,https://github.com/rwightman/pytorch-pretrained-gluonresnet/releases/download/v0.1/gluon_resnet50_v1d-818a1b1b.pth,timm/resnet50d.gluon_in1k,resnet50d,25576264,small,TRAINING_TYPE,ImageNet-1K
resnet50d.ra2_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/resnet50d_ra2-464e36ba.pth,timm/resnet50d.ra2_in1k,resnet50d,25576264,small,TRAINING_TYPE,ImageNet-1K
resnet50d.ra4_e3600_r224_in1k,,timm/resnet50d.ra4_e3600_r224_in1k,resnet50d,25576264,small,TRAINING_TYPE,ImageNet-1K
resnet50s.gluon_in1k,https://github.com/rwightman/pytorch-pretrained-gluonresnet/releases/download/v0.1/gluon_resnet50_v1s-1762acc0.pth,timm/resnet50s.gluon_in1k,resnet50s,25680808,small,TRAINING_TYPE,ImageNet-1K
resnet50x4_clip.openai,,timm/resnet50x4_clip.openai,resnet50x4_clip,87137080,base,TRAINING_TYPE,DATASET
resnet50x4_clip_gap.openai,,timm/resnet50x4_clip_gap.openai,resnet50x4_clip_gap,65619640,base,TRAINING_TYPE,DATASET
resnet50x16_clip.openai,,timm/resnet50x16_clip.openai,resnet50x16_clip,167328912,large,TRAINING_TYPE,DATASET
